URL,Tournament,Date,Round,Courses,Specific Course,Year,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType, ,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/846/rickie-fowler,WGC-HSBC Champions,1/03-11/07,Round 1,Sheshan International GC,,2010,1,459,4,3,29,2,550,5,5,38,3,362,4,5,31,4,200,3,3,23,5,456,4,4,30,6,200,3,3,23,7,346,4,3,29,8,603,5,5,38,9,486,4,4,30,10,401,4,4,30,11,456,4,4,30,12,217,3,3,23,13,411,4,5,31,14,594,5,5,38,15,487,4,4,30,16,288,4,4,30,17,212,3,3,23,18,538,5,4,37,  ,29,38,31,23,30,23,29,38,30,30,30,23,31,38,30,30,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/836/rickie-fowler,Children's Miracle Network Classic,1/11-11/14,Round 4 ,Magnolia GC- Palm GC - Lake Buena Vista- FL,Magnolia GC,2010,1,428,4,4,30,2,417,4,3,29,3,170,3,3,23,4,542,5,4,37,5,492,4,4,30,6,231,3,3,23,7,422,4,4,30,8,614,5,4,37,9,500,4,4,30,10,526,5,4,37,11,399,4,4,30,12,169,3,2,22,13,384,4,4,30,14,592,5,4,37,15,203,3,3,23,16,450,4,4,30,17,485,4,4,30,18,492,4,4,30,  ,30,29,23,37,30,23,30,37,30,37,30,22,30,37,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/836/rickie-fowler,Children's Miracle Network Classic,1/11-11/14,Round 3 ,Magnolia GC- Palm GC - Lake Buena Vista- FL,Magnolia GC,2010,1,428,4,3,29,2,417,4,4,30,3,170,3,3,23,4,542,5,5,38,5,492,4,4,30,6,231,3,3,23,7,422,4,4,30,8,614,5,5,38,9,500,4,5,31,10,526,5,4,37,11,399,4,4,30,12,169,3,2,22,13,384,4,4,30,14,592,5,4,37,15,203,3,3,23,16,450,4,4,30,17,485,4,4,30,18,492,4,4,30,  ,29,30,23,38,30,23,30,38,31,37,30,22,30,37,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/836/rickie-fowler,Children's Miracle Network Classic,1/11-11/14,Round 2 ,Magnolia GC- Palm GC - Lake Buena Vista- FL,Magnolia GC,2010,1,428,4,4,30,2,417,4,3,29,3,170,3,3,23,4,542,5,5,38,5,492,4,6,32,6,231,3,4,24,7,422,4,4,30,8,614,5,5,38,9,500,4,4,30,10,526,5,4,37,11,399,4,4,30,12,169,3,3,23,13,384,4,4,30,14,592,5,4,37,15,203,3,2,22,16,450,4,4,30,17,485,4,3,29,18,492,4,4,30,  ,30,29,23,38,32,24,30,38,30,37,30,23,30,37,22,30,29,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/836/rickie-fowler,Children's Miracle Network Classic,1/11-11/14,Round 1 ,Magnolia GC- Palm GC - Lake Buena Vista- FL,Palm GC,2010,1,498,5,4,37,2,424,4,4,30,3,167,3,2,22,4,422,4,4,30,5,410,4,3,29,6,411,4,4,30,7,524,5,5,38,8,205,3,3,23,9,380,4,4,30,10,441,4,3,29,11,544,5,4,37,12,206,3,4,24,13,358,4,3,29,14,547,5,4,37,15,422,4,4,30,16,195,3,4,24,17,399,4,3,29,18,458,4,4,30,  ,37,30,22,30,29,30,38,23,30,29,37,24,29,37,30,24,29,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/896/rickie-fowler,Farmers Insurance Open,1/27-01/30,Round 4 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (South Course),2011,1,450,4,4,30,2,389,4,4,30,3,200,3,4,24,4,488,4,4,30,5,454,4,4,30,6,560,5,4,37,7,462,4,4,30,8,176,3,3,23,9,614,5,5,38,10,416,4,4,30,11,221,3,3,23,12,504,4,5,31,13,614,5,5,38,14,437,4,4,30,15,478,4,4,30,16,223,3,3,23,17,442,4,4,30,18,570,5,6,39,  ,30,30,24,30,30,37,30,23,38,30,23,31,38,30,30,23,30,39
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/896/rickie-fowler,Farmers Insurance Open,1/27-01/30,Round 3 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (South Course),2011,1,450,4,5,31,2,389,4,4,30,3,200,3,3,23,4,488,4,4,30,5,454,4,3,29,6,560,5,6,39,7,462,4,3,29,8,176,3,3,23,9,614,5,5,38,10,416,4,3,29,11,221,3,4,24,12,504,4,4,30,13,614,5,5,38,14,437,4,5,31,15,478,4,5,31,16,223,3,3,23,17,442,4,4,30,18,570,5,4,37,  ,31,30,23,30,29,39,29,23,38,29,24,30,38,31,31,23,30,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/896/rickie-fowler,Farmers Insurance Open,1/27-01/30,Round 2 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (South Course),2011,1,450,4,4,30,2,389,4,4,30,3,200,3,3,23,4,488,4,3,29,5,454,4,5,31,6,560,5,5,38,7,462,4,4,30,8,176,3,2,22,9,614,5,5,38,10,416,4,4,30,11,221,3,4,24,12,504,4,4,30,13,614,5,6,39,14,437,4,4,30,15,478,4,4,30,16,223,3,2,22,17,442,4,3,29,18,570,5,5,38,  ,30,30,23,29,31,38,30,22,38,30,24,30,39,30,30,22,29,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/896/rickie-fowler,Farmers Insurance Open,1/27-01/30,Round 1 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (North Course),2011,1,519,5,4,37,2,329,4,4,30,3,179,3,3,23,4,434,4,4,30,5,411,4,5,31,6,205,3,2,22,7,399,4,4,30,8,436,4,4,30,9,547,5,4,37,10,417,4,4,30,11,490,4,3,29,12,240,3,2,22,13,471,4,3,29,14,523,5,5,38,15,397,4,3,29,16,366,4,4,30,17,174,3,2,22,18,516,5,5,38,  ,37,30,23,30,31,22,30,30,37,30,29,22,29,38,29,30,22,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/894/rickie-fowler,Waste Management Phoenix Open,2/03-02/07,Round 4,TPC Scottsdale - Scottsdale- AZ,,2011,1,410,4,5,31,2,416,4,5,31,3,554,5,6,39,4,175,3,2,22,5,453,4,4,30,6,436,4,4,30,7,215,3,3,23,8,470,4,4,30,9,464,4,3,29,10,403,4,4,30,11,469,4,4,30,12,195,3,2,22,13,595,5,5,38,14,477,4,4,30,15,552,5,4,37,16,162,3,3,23,17,332,4,4,30,18,438,4,4,30,  ,31,31,39,22,30,30,23,30,29,30,30,22,38,30,37,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/894/rickie-fowler,Waste Management Phoenix Open,2/03-02/07,Round 3,TPC Scottsdale - Scottsdale- AZ,,2011,1,410,4,3,29,2,416,4,4,30,3,554,5,5,38,4,175,3,3,23,5,453,4,4,30,6,436,4,4,30,7,215,3,4,24,8,470,4,5,31,9,464,4,2,28,10,403,4,5,31,11,469,4,4,30,12,195,3,4,24,13,595,5,4,37,14,477,4,4,30,15,552,5,5,38,16,162,3,3,23,17,332,4,3,29,18,438,4,3,29,  ,29,30,38,23,30,30,24,31,28,31,30,24,37,30,38,23,29,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/894/rickie-fowler,Waste Management Phoenix Open,2/03-02/07,Round 2,TPC Scottsdale - Scottsdale- AZ,,2011,1,410,4,4,30,2,416,4,4,30,3,554,5,5,38,4,175,3,2,22,5,453,4,4,30,6,436,4,4,30,7,215,3,2,22,8,470,4,4,30,9,464,4,4,30,10,403,4,4,30,11,469,4,3,29,12,195,3,2,22,13,595,5,3,36,14,477,4,3,29,15,552,5,5,38,16,162,3,2,22,17,332,4,3,29,18,438,4,4,30,  ,30,30,38,22,30,30,22,30,30,30,29,22,36,29,38,22,29,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/894/rickie-fowler,Waste Management Phoenix Open,2/03-02/07,Round 1,TPC Scottsdale - Scottsdale- AZ,,2011,1,410,4,4,30,2,416,4,3,29,3,554,5,5,38,4,175,3,2,22,5,453,4,4,30,6,436,4,4,30,7,215,3,3,23,8,470,4,4,30,9,464,4,4,30,10,403,4,3,29,11,469,4,5,31,12,195,3,3,23,13,595,5,4,37,14,477,4,5,31,15,552,5,5,38,16,162,3,3,23,17,332,4,5,31,18,438,4,4,30,  ,30,29,38,22,30,30,23,30,30,29,31,23,37,31,38,23,31,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/898/rickie-fowler,Northern Trust Open,2/17-02/20,Round 4,Riviera CC - Pacific Palisades- CA,,2011,1,503,5,4,37,2,471,4,4,30,3,434,4,3,29,4,236,3,3,23,5,434,4,4,30,6,199,3,3,23,7,408,4,4,30,8,460,4,4,30,9,458,4,4,30,10,315,4,4,30,11,583,5,5,38,12,479,4,4,30,13,459,4,4,30,14,192,3,3,23,15,487,4,4,30,16,166,3,4,24,17,590,5,5,38,18,475,4,4,30,  ,37,30,29,23,30,23,30,30,30,30,38,30,30,23,30,24,38,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/898/rickie-fowler,Northern Trust Open,2/17-02/20,Round 3,Riviera CC - Pacific Palisades- CA,,2011,1,503,5,3,36,2,471,4,4,30,3,434,4,4,30,4,236,3,3,23,5,434,4,4,30,6,199,3,2,22,7,408,4,4,30,8,460,4,4,30,9,458,4,4,30,10,315,4,4,30,11,583,5,5,38,12,479,4,5,31,13,459,4,4,30,14,192,3,2,22,15,487,4,4,30,16,166,3,3,23,17,590,5,5,38,18,475,4,4,30,  ,36,30,30,23,30,22,30,30,30,30,38,31,30,22,30,23,38,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/898/rickie-fowler,Northern Trust Open,2/17-02/20,Round 2,Riviera CC - Pacific Palisades- CA,,2011,1,503,5,4,37,2,471,4,3,29,3,434,4,4,30,4,236,3,3,23,5,434,4,4,30,6,199,3,4,24,7,408,4,4,30,8,460,4,4,30,9,458,4,6,32,10,315,4,3,29,11,583,5,5,38,12,479,4,4,30,13,459,4,5,31,14,192,3,2,22,15,487,4,4,30,16,166,3,4,24,17,590,5,4,37,18,475,4,4,30,  ,37,29,30,23,30,24,30,30,32,29,38,30,31,22,30,24,37,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/898/rickie-fowler,Northern Trust Open,2/17-02/20,Round 1,Riviera CC - Pacific Palisades- CA,,2011,1,503,5,4,37,2,471,4,4,30,3,434,4,4,30,4,236,3,3,23,5,434,4,4,30,6,199,3,3,23,7,408,4,5,31,8,460,4,4,30,9,458,4,4,30,10,315,4,3,29,11,583,5,5,38,12,479,4,5,31,13,459,4,5,31,14,192,3,3,23,15,487,4,5,31,16,166,3,5,25,17,590,5,4,37,18,475,4,4,30,  ,37,30,30,23,30,23,31,30,30,29,38,31,31,23,31,25,37,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/899/rickie-fowler,The Honda Classic,3/03-03/06,Round 2,PGA National Champion Course - Palm Beach Gardens- FL,,2011,1,365,4,4,30,2,464,4,3,29,3,538,5,5,38,4,376,4,4,30,5,217,3,3,23,6,479,4,6,32,7,226,3,4,24,8,427,4,3,29,9,421,4,4,30,10,508,4,4,30,11,450,4,4,30,12,427,4,4,30,13,388,4,4,30,14,465,4,3,29,15,179,3,3,23,16,434,4,4,30,17,190,3,5,25,18,556,5,5,38,  ,30,29,38,30,23,32,24,29,30,30,30,30,30,29,23,30,25,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/899/rickie-fowler,The Honda Classic,3/03-03/06,Round 1,PGA National Champion Course - Palm Beach Gardens- FL,,2011,1,365,4,3,29,2,464,4,4,30,3,538,5,6,39,4,376,4,5,31,5,217,3,3,23,6,479,4,6,32,7,226,3,2,22,8,427,4,4,30,9,421,4,4,30,10,508,4,3,29,11,450,4,4,30,12,427,4,4,30,13,388,4,6,32,14,465,4,4,30,15,179,3,5,25,16,434,4,5,31,17,190,3,3,23,18,556,5,5,38,  ,29,30,39,31,23,32,22,30,30,29,30,30,32,30,25,31,23,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/985/rickie-fowler,World Golf Championships-Cadillac Championship,3/10-03/13,Round 4,TPC Blue Monster at Doral - Miami- FL,,2011,1,529,5,3,36,2,418,4,3,29,3,438,4,4,30,4,236,3,3,23,5,394,4,4,30,6,442,4,3,29,7,454,4,4,30,8,560,5,4,37,9,169,3,3,23,10,551,5,4,37,11,402,4,4,30,12,603,5,5,38,13,245,3,2,22,14,460,4,5,31,15,175,3,3,23,16,372,4,4,30,17,419,4,4,30,18,467,4,4,30,  ,36,29,30,23,30,29,30,37,23,37,30,38,22,31,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/985/rickie-fowler,World Golf Championships-Cadillac Championship,3/10-03/13,Round 3,TPC Blue Monster at Doral - Miami- FL,,2011,1,529,5,4,37,2,418,4,4,30,3,438,4,3,29,4,236,3,4,24,5,394,4,3,29,6,442,4,4,30,7,454,4,4,30,8,560,5,4,37,9,169,3,3,23,10,551,5,5,38,11,402,4,4,30,12,603,5,5,38,13,245,3,3,23,14,460,4,3,29,15,175,3,3,23,16,372,4,3,29,17,419,4,4,30,18,467,4,5,31,  ,37,30,29,24,29,30,30,37,23,38,30,38,23,29,23,29,30,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/985/rickie-fowler,World Golf Championships-Cadillac Championship,3/10-03/13,Round 2,TPC Blue Monster at Doral - Miami- FL,,2011,1,529,5,5,38,2,418,4,4,30,3,438,4,5,31,4,236,3,2,22,5,394,4,4,30,6,442,4,4,30,7,454,4,4,30,8,560,5,4,37,9,169,3,4,24,10,551,5,4,37,11,402,4,4,30,12,603,5,6,39,13,245,3,3,23,14,460,4,5,31,15,175,3,3,23,16,372,4,4,30,17,419,4,4,30,18,467,4,4,30,  ,38,30,31,22,30,30,30,37,24,37,30,39,23,31,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/985/rickie-fowler,World Golf Championships-Cadillac Championship,3/10-03/13,Round 1,TPC Blue Monster at Doral - Miami- FL,,2011,1,529,5,4,37,2,418,4,4,30,3,438,4,5,31,4,236,3,3,23,5,394,4,4,30,6,442,4,3,29,7,454,4,5,31,8,560,5,4,37,9,169,3,3,23,10,551,5,4,37,11,402,4,4,30,12,603,5,5,38,13,245,3,3,23,14,460,4,4,30,15,175,3,3,23,16,372,4,5,31,17,419,4,4,30,18,467,4,4,30,  ,37,30,31,23,30,29,31,37,23,37,30,38,23,30,23,31,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/900/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/24-03/27,Round 4,Bay Hill Club & Lodge - Orlando- FL,,2011,1,461,4,4,30,2,231,3,3,23,3,434,4,4,30,4,561,5,5,38,5,390,4,4,30,6,555,5,5,38,7,199,3,4,24,8,460,4,7,33,9,474,4,4,30,10,400,4,4,30,11,438,4,3,29,12,574,5,5,38,13,370,4,4,30,14,215,3,5,25,15,467,4,4,30,16,511,5,4,37,17,221,3,2,22,18,458,4,7,33,  ,30,23,30,38,30,38,24,33,30,30,29,38,30,25,30,37,22,33
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/900/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/24-03/27,Round 3,Bay Hill Club & Lodge - Orlando- FL,,2011,1,461,4,3,29,2,231,3,2,22,3,434,4,4,30,4,561,5,4,37,5,390,4,4,30,6,555,5,7,40,7,199,3,4,24,8,460,4,4,30,9,474,4,3,29,10,400,4,3,29,11,438,4,4,30,12,574,5,5,38,13,370,4,4,30,14,215,3,3,23,15,467,4,4,30,16,511,5,4,37,17,221,3,4,24,18,458,4,4,30,  ,29,22,30,37,30,40,24,30,29,29,30,38,30,23,30,37,24,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/900/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/24-03/27,Round 2,Bay Hill Club & Lodge - Orlando- FL,,2011,1,461,4,3,29,2,231,3,3,23,3,434,4,4,30,4,561,5,6,39,5,390,4,3,29,6,555,5,4,37,7,199,3,2,22,8,460,4,5,31,9,474,4,4,30,10,400,4,4,30,11,438,4,4,30,12,574,5,5,38,13,370,4,4,30,14,215,3,3,23,15,467,4,4,30,16,511,5,4,37,17,221,3,4,24,18,458,4,5,31,  ,29,23,30,39,29,37,22,31,30,30,30,38,30,23,30,37,24,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/900/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/24-03/27,Round 1,Bay Hill Club & Lodge - Orlando- FL,,2011,1,461,4,4,30,2,231,3,3,23,3,434,4,5,31,4,561,5,5,38,5,390,4,3,29,6,555,5,4,37,7,199,3,3,23,8,460,4,5,31,9,474,4,5,31,10,400,4,3,29,11,438,4,4,30,12,574,5,5,38,13,370,4,4,30,14,215,3,3,23,15,467,4,3,29,16,511,5,3,36,17,221,3,3,23,18,458,4,4,30,  ,30,23,31,38,29,37,23,31,31,29,30,38,30,23,29,36,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/980/rickie-fowler,The Masters,4/07-04/10,Round 4,Augusta National GC - Augusta- GA,,2011,1,445,4,4,30,2,575,5,5,38,3,350,4,3,29,4,240,3,4,24,5,455,4,5,31,6,180,3,2,22,7,450,4,4,30,8,570,5,6,39,9,460,4,4,30,10,495,4,4,30,11,505,4,7,33,12,155,3,3,23,13,510,5,4,37,14,440,4,4,30,15,530,5,4,37,16,170,3,4,24,17,440,4,3,29,18,465,4,4,30,  ,30,38,29,24,31,22,30,39,30,30,33,23,37,30,37,24,29,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/980/rickie-fowler,The Masters,4/07-04/10,Round 3,Augusta National GC - Augusta- GA,,2011,1,445,4,5,31,2,575,5,4,37,3,350,4,3,29,4,240,3,3,23,5,455,4,3,29,6,180,3,4,24,7,450,4,6,32,8,570,5,5,38,9,460,4,4,30,10,495,4,5,31,11,505,4,5,31,12,155,3,4,24,13,510,5,5,38,14,440,4,4,30,15,530,5,5,38,16,170,3,3,23,17,440,4,4,30,18,465,4,4,30,  ,31,37,29,23,29,24,32,38,30,31,31,24,38,30,38,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/980/rickie-fowler,The Masters,4/07-04/10,Round 2,Augusta National GC - Augusta- GA,,2011,1,445,4,5,31,2,575,5,4,37,3,350,4,4,30,4,240,3,3,23,5,455,4,3,29,6,180,3,2,22,7,450,4,3,29,8,570,5,5,38,9,460,4,4,30,10,495,4,5,31,11,505,4,5,31,12,155,3,2,22,13,510,5,5,38,14,440,4,4,30,15,530,5,4,37,16,170,3,3,23,17,440,4,4,30,18,465,4,4,30,  ,31,37,30,23,29,22,29,38,30,31,31,22,38,30,37,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/980/rickie-fowler,The Masters,4/07-04/10,Round 1,Augusta National GC - Augusta- GA,,2011,1,445,4,5,31,2,575,5,5,38,3,350,4,4,30,4,240,3,3,23,5,455,4,4,30,6,180,3,3,23,7,450,4,4,30,8,570,5,5,38,9,460,4,4,30,10,495,4,4,30,11,505,4,4,30,12,155,3,4,24,13,510,5,5,38,14,440,4,3,29,15,530,5,4,37,16,170,3,2,22,17,440,4,4,30,18,465,4,3,29,  ,31,38,30,23,30,23,30,38,30,30,30,24,38,29,37,22,30,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/903/rickie-fowler,The Heritage,4/21-04/24,Round 2,Harbour Town Golf Links - Hilton Head- SC,,2011,1,410,4,4,30,2,502,5,4,37,3,469,4,4,30,4,200,3,3,23,5,540,5,4,37,6,419,4,5,31,7,195,3,3,23,8,473,4,4,30,9,332,4,4,30,10,451,4,4,30,11,436,4,4,30,12,430,4,4,30,13,373,4,6,32,14,192,3,3,23,15,588,5,4,37,16,434,4,5,31,17,185,3,3,23,18,472,4,5,31,  ,30,37,30,23,37,31,23,30,30,30,30,30,32,23,37,31,23,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/903/rickie-fowler,The Heritage,4/21-04/24,Round 1,Harbour Town Golf Links - Hilton Head- SC,,2011,1,410,4,4,30,2,502,5,6,39,3,469,4,4,30,4,200,3,3,23,5,540,5,5,38,6,419,4,3,29,7,195,3,3,23,8,473,4,3,29,9,332,4,3,29,10,451,4,4,30,11,436,4,5,31,12,430,4,6,32,13,373,4,4,30,14,192,3,5,25,15,588,5,5,38,16,434,4,4,30,17,185,3,3,23,18,472,4,4,30,  ,30,39,30,23,38,29,23,29,29,30,31,32,30,25,38,30,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/901/rickie-fowler,Zurich Classic of New Orleans,4/28-05/01,Round 4,TPC Louisiana - Avondale- LA,,2011,1,399,4,5,31,2,548,5,4,37,3,221,3,3,23,4,482,4,4,30,5,438,4,4,30,6,476,4,5,31,7,561,5,4,37,8,372,4,4,30,9,207,3,2,22,10,390,4,4,30,11,575,5,5,38,12,492,4,4,30,13,403,4,4,30,14,216,3,3,23,15,490,4,4,30,16,355,4,6,32,17,215,3,3,23,18,585,5,5,38,  ,31,37,23,30,30,31,37,30,22,30,38,30,30,23,30,32,23,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/901/rickie-fowler,Zurich Classic of New Orleans,4/28-05/01,Round 3,TPC Louisiana - Avondale- LA,,2011,1,399,4,4,30,2,548,5,4,37,3,221,3,3,23,4,482,4,4,30,5,438,4,3,29,6,476,4,5,31,7,561,5,4,37,8,372,4,4,30,9,207,3,3,23,10,390,4,5,31,11,575,5,5,38,12,492,4,4,30,13,403,4,4,30,14,216,3,2,22,15,490,4,4,30,16,355,4,4,30,17,215,3,2,22,18,585,5,4,37,  ,30,37,23,30,29,31,37,30,23,31,38,30,30,22,30,30,22,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/901/rickie-fowler,Zurich Classic of New Orleans,4/28-05/01,Round 2,TPC Louisiana - Avondale- LA,,2011,1,399,4,4,30,2,548,5,4,37,3,221,3,3,23,4,482,4,7,33,5,438,4,5,31,6,476,4,4,30,7,561,5,4,37,8,372,4,4,30,9,207,3,3,23,10,390,4,3,29,11,575,5,5,38,12,492,4,5,31,13,403,4,4,30,14,216,3,3,23,15,490,4,3,29,16,355,4,4,30,17,215,3,2,22,18,585,5,5,38,  ,30,37,23,33,31,30,37,30,23,29,38,31,30,23,29,30,22,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/901/rickie-fowler,Zurich Classic of New Orleans,4/28-05/01,Round 1,TPC Louisiana - Avondale- LA,,2011,1,399,4,4,30,2,548,5,5,38,3,221,3,3,23,4,482,4,3,29,5,438,4,4,30,6,476,4,4,30,7,561,5,5,38,8,372,4,4,30,9,207,3,4,24,10,390,4,4,30,11,575,5,4,37,12,492,4,3,29,13,403,4,3,29,14,216,3,3,23,15,490,4,5,31,16,355,4,4,30,17,215,3,3,23,18,585,5,5,38,  ,30,38,23,29,30,30,38,30,24,30,37,29,29,23,31,30,23,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/921/rickie-fowler,Wells Fargo Championship,5/05-05/08,Round 4,Quail Hollow Club - Charlotte- NC,,2011,1,418,4,5,31,2,178,3,2,22,3,452,4,3,29,4,483,4,4,30,5,570,5,4,37,6,250,3,4,24,7,532,5,6,39,8,350,4,4,30,9,495,4,3,29,10,598,5,5,38,11,426,4,4,30,12,456,4,5,31,13,210,3,4,24,14,345,4,3,29,15,566,5,5,38,16,487,4,4,30,17,198,3,3,23,18,478,4,3,29,  ,31,22,29,30,37,24,39,30,29,38,30,31,24,29,38,30,23,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/921/rickie-fowler,Wells Fargo Championship,5/05-05/08,Round 3,Quail Hollow Club - Charlotte- NC,,2011,1,418,4,3,29,2,178,3,3,23,3,452,4,4,30,4,483,4,5,31,5,570,5,4,37,6,250,3,3,23,7,532,5,6,39,8,350,4,5,31,9,495,4,3,29,10,598,5,4,37,11,426,4,4,30,12,456,4,4,30,13,210,3,2,22,14,345,4,3,29,15,566,5,5,38,16,487,4,4,30,17,198,3,3,23,18,478,4,3,29,  ,29,23,30,31,37,23,39,31,29,37,30,30,22,29,38,30,23,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/921/rickie-fowler,Wells Fargo Championship,5/05-05/08,Round 2,Quail Hollow Club - Charlotte- NC,,2011,1,418,4,4,30,2,178,3,2,22,3,452,4,4,30,4,483,4,4,30,5,570,5,5,38,6,250,3,3,23,7,532,5,5,38,8,350,4,4,30,9,495,4,4,30,10,598,5,4,37,11,426,4,5,31,12,456,4,4,30,13,210,3,3,23,14,345,4,4,30,15,566,5,4,37,16,487,4,4,30,17,198,3,4,24,18,478,4,5,31,  ,30,22,30,30,38,23,38,30,30,37,31,30,23,30,37,30,24,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/921/rickie-fowler,Wells Fargo Championship,5/05-05/08,Round 1,Quail Hollow Club - Charlotte- NC,,2011,1,418,4,3,29,2,178,3,3,23,3,452,4,4,30,4,483,4,3,29,5,570,5,4,37,6,250,3,3,23,7,532,5,4,37,8,350,4,4,30,9,495,4,4,30,10,598,5,5,38,11,426,4,5,31,12,456,4,5,31,13,210,3,3,23,14,345,4,3,29,15,566,5,4,37,16,487,4,4,30,17,198,3,3,23,18,478,4,4,30,  ,29,23,30,29,37,23,37,30,30,38,31,31,23,29,37,30,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2011/tournamentId/902/rickie-fowler,THE PLAYERS Championship,5/12-05/15,Round 2,TPC Sawgrass - Ponte Vedra Beach- FL,,2011,1,423,4,3,29,2,532,5,4,37,3,177,3,4,24,4,384,4,3,29,5,471,4,3,29,6,393,4,3,29,7,442,4,3,29,8,237,3,3,23,9,583,5,5,38,10,424,4,4,30,11,558,5,4,37,12,358,4,4,30,13,181,3,3,23,14,481,4,4,30,15,449,4,4,30,16,523,5,6,39,17,137,3,4,24,18,462,4,4,30,  ,29,37,24,29,29,29,29,23,38,30,37,30,23,30,30,39,24,30
